Init Import Duration,Init Perception Planning Duration,Init Functions Duration,Init Post Duration,Total Init Duration,Target Object,Pick Count,Grasp Choice (Seg ID),Grasp Choice Duration,Grasp Score,Total Computation Duration,Total Grasp Planning Duration,Total Motion Planning Duration,Object Name,Grasp Success,Grasped,Total Execution Duration,Retract Success,Dropped,Grasp Result,Retrieved Target Object,Grasp Retracted Objects,Accidental Dropped Objects,Grasp Result finished Count,Grasp Result timeout Count,Grasp Result no_valid_grasps_found Count,Grasp Result grasp_choice_failed Count,Grasp Result no_valid_motion_plan_found Count,Grasp Success True Count,Grasp Success False Count,Grasp Retracted Objects Count,Accidental Dropped Objects Count,Scene,Experiment Path,Method,Total Experiment Time,Dropped Target Object,Error
0.0433833599090576,0.7299129962921143,0.0002093315124511,0.0288169384002685,0.802983283996582,obj_000045_0,3.0,"6.0,4.0,0.0","23.712246417999268,91.56276559829712,5.646849632263184","1.0,1.0,1.0","59.09292888641357,123.75929713249208,34.47504949569702","25.35998916625977,24.294580698013306,21.763250589370728","5.449479818344116,3.648820400238037,3.181859970092773","obj_000061_1,obj_000055_1,obj_000045_0","True,True,True","['obj_000061_1'],['obj_000055_1'],['obj_000045_0']","45.43922567367554,28.43106508255005,34.70087146759033","False,True,True","obj_000055_1,obj_000050_1,obj_000049_0,obj_000061_1","finished,finished,finished",True,"obj_000055_1,obj_000045_0","obj_000050_1,obj_000049_0,obj_000061_1",3,0,0,0,0,3,0,2,3,structured_223,trial_2025-12-08_19-22-42__structured__all_auto/223__obj_000045_0__dg_into_vlm,dg_into_vlm,368.28406167030334,,
0.0381934642791748,0.6691515445709229,0.0001490116119384,0.0360629558563232,0.7439699172973633,obj_000059_0,4.0,"3.0,3.0,1.0,0.0","68.63840508460999,65.89816522598267,34.51766562461853,36.14788746833801","1.0,1.0,1.0,1.0","101.34146857261658,94.38330554962158,57.663063287734985,58.50803303718567","18.1095449924469,14.251919507980348,11.213849544525146,13.248336791992188","7.186540126800537,7.5263049602508545,5.992974519729614,4.79290246963501","obj_000048_1,obj_000061_0,obj_000010_0,obj_000059_0","True,True,True,True","['obj_000048_1'],['obj_000061_0'],['obj_000010_0'],['obj_000059_0']","33.782033920288086,30.370655059814453,32.16709804534912,27.904316186904907","True,True,True,True","obj_000010_0,obj_000073_0,obj_000061_0,obj_000036_0,obj_000048_1","finished,finished,finished,finished",True,"obj_000010_0,obj_000059_0,obj_000048_1,obj_000061_0","obj_000073_0,obj_000036_0",4,0,0,0,0,4,0,4,2,structured_241,trial_2025-12-08_19-22-42__structured__all_auto/241__obj_000059_0__vlm_dg,vlm_dg,489.3550374507904,,
0.0559451580047607,0.71470046043396,0.0002076625823974,0.0485389232635498,0.8200695514678955,obj_000063_0,5.0,"12,3,3,11,7,0","18.70426058769226,7.962267160415649,12.960803985595703,11.026543617248535,7.155965566635132,7.524836778640747","1.0,0.3333333333333333,1.0,1.0","57.97228717803955,48.51543021202088,54.41696643829346,41.26545572280884","28.9161696434021,25.70475745201111,26.35334706306457,24.247910976409912","5.09219765663147,5.313946723937988,5.102519750595093,5.035378217697144","obj_000083_0,obj_000006_0,obj_000043_0,obj_000063_0","True,True,True,True","['obj_000083_0'],['obj_000006_0'],['obj_000043_0'],['obj_000063_0']","59.52715563774109,40.82028937339783,43.812928676605225,25.153133869171143","True,False,True,True","obj_000043_0,obj_000083_0","finished,no_valid_motion_plan_found,finished,finished,finished",True,"obj_000063_0,obj_000043_0,obj_000083_0",,4,0,0,0,1,4,0,3,0,structured_586,trial_2025-12-08_19-22-42__structured__all_auto/586__obj_000063_0__vlm_only,vlm_only,486.4838523864746,,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION
0.0395052433013916,0.7818403244018555,0.0002493858337402,0.0591719150543212,0.8813073635101318,obj_000045_0,3.0,"6.0,2.0,0.0","0.4471051692962646,0.5298197269439697,0.4441757202148437","1.0,1.0,1.0","36.043487548828125,32.430814027786255,31.87168335914612","25.00696873664856,24.43008017539978,19.823384523391724","5.943670034408569,3.49340295791626,7.550794839859009","obj_000061_1,obj_000051_1,obj_000045_0","True,True,True","['obj_000061_1'],['obj_000051_1'],['obj_000045_0']","48.42941880226135,48.64321184158325,41.841761350631714","True,True,True","obj_000049_0,obj_000061_1,obj_000055_1,obj_000050_1,obj_000051_1","finished,finished,finished",True,"obj_000045_0,obj_000051_1,obj_000061_1","obj_000055_1,obj_000050_1,obj_000049_0",3,0,0,0,0,3,0,3,3,structured_223,trial_2025-12-08_19-22-42__structured__all_auto/223__obj_000045_0__random,random,282.097549200058,,
0.0452117919921875,0.73272705078125,0.0002462863922119,0.0462253093719482,0.825007438659668,obj_000045_0,2.0,"5.0,0.0","7.476985216140747,8.111194133758545","1.0,1.0","26.95335054397583,27.1985936164856","9.942354202270508,12.52244257926941","4.7699480056762695,2.977572202682495","obj_000078_0,obj_000045_0","True,True","['obj_000078_0'],['obj_000045_0']","43.79029369354248,34.00294756889343","True,True","obj_000078_0,obj_000035_0,obj_000058_0","finished,finished",True,"obj_000078_0,obj_000045_0","obj_000035_0,obj_000058_0",2,0,0,0,0,2,0,2,2,structured_233,trial_2025-12-08_19-22-42__structured__all_auto/233__obj_000045_0__dg_only,dg_only,171.82342314720154,,
0.0389363765716552,0.7411928176879883,0.0003151893615722,0.0290801525115966,0.8101081848144531,obj_000041_0,2.0,"6.0,11.0","10.318934679031372,23.58504867553711","1.0,1.0","61.55563688278198,54.38460898399353","25.09157085418701,23.66421723365784","21.476723432540894,2.764281988143921","obj_000061_1,obj_000050_0","True,False","['obj_000061_1'],['obj_000050_0', 'obj_000041_0']","41.05268979072571,42.47917199134827","True,True","obj_000041_0,obj_000050_1,obj_000049_0,obj_000061_1","finished,finished",,"obj_000041_0,obj_000050_0,obj_000061_1","obj_000050_1,obj_000049_0",2,0,0,0,0,1,1,3,2,structured_223,trial_2025-12-08_19-22-42__structured__all_auto/223__obj_000041_0__vlm_only,vlm_only,231.95862698555,True,MotionGenStatus.TRAJOPT_FAIL
0.0543825626373291,0.7609562873840332,0.0001502037048339,0.0700452327728271,0.886134147644043,obj_000082_1,3.0,"8.0,11.0,0.0","41.83578062057495,105.2463002204895,7.408792018890381","1.0,1.0,1.0","74.35438203811646,129.83330607414246,26.97058844566345","21.363660097122192,14.637564182281494,11.439939260482788","6.1495888233184814,5.550560235977173,4.152741193771362","obj_000090_0,obj_000098_1,obj_000082_1","False,True,False","[],['obj_000098_1'],[]","24.91984963417053,25.9156391620636,21.35350012779236","True,True,False","obj_000090_0,obj_000091_3,obj_000098_1,obj_000086_0,obj_000082_1","finished,finished,finished",,obj_000098_1,"obj_000091_3,obj_000082_1,obj_000090_0,obj_000086_0",3,0,0,0,0,1,2,1,4,structured_483,trial_2025-12-08_19-22-42__structured__all_auto/483__obj_000082_1__dg_into_vlm,dg_into_vlm,352.8752679824829,True,
0.0533721446990966,0.8002543449401855,0.0001482963562011,0.0517752170562744,0.9060060977935792,obj_000006_0,3.0,"4.0,4.0,0.0","43.668132066726685,18.325875520706177,12.979552745819092","1.0,1.0,1.0","61.953664779663086,37.11769270896912,27.45408606529236","10.486517190933228,12.536306142807009,8.451008796691895","3.664638519287109,2.803391695022583,2.506751298904419","obj_000078_0,obj_000050_0,obj_000006_0","True,False,True","['obj_000078_0'],['obj_000050_0', 'obj_000045_0'],['obj_000006_0']","39.52766966819763,32.99329113960266,43.17126441001892","True,True,True","obj_000035_0,obj_000058_0,obj_000050_0,obj_000078_0,obj_000045_0","finished,finished,finished",True,"obj_000078_0,obj_000050_0,obj_000006_0,obj_000045_0","obj_000035_0,obj_000058_0",3,0,0,0,0,2,1,4,2,structured_233,trial_2025-12-08_19-22-42__structured__all_auto/233__obj_000006_0__vlm_only,vlm_only,287.521470785141,,
0.0375432968139648,0.7756807804107666,0.0001289844512939,0.0359396934509277,0.849672794342041,obj_000082_0,2.0,"11,0","38.11815619468689,9.144137620925903","1.0,0.3333333333333333","61.94309639930725,29.557581901550293","15.591745138168337,12.69547438621521","4.11021089553833,4.000342845916748","obj_000129_0,obj_000082_0","True,True","['obj_000129_0'],['obj_000082_0']","35.93321681022644,34.09063982963562","True,True","obj_000129_0,obj_000096_0","finished,finished",True,"obj_000129_0,obj_000082_0",obj_000096_0,2,0,0,0,0,2,0,2,1,structured_567,trial_2025-12-08_19-22-42__structured__all_auto/567__obj_000082_0__dg_into_vlm,dg_into_vlm,200.9568407535553,,
0.0390911102294921,0.681002140045166,0.0001916885375976,0.0470783710479736,0.7678771018981934,obj_000049_0,2.0,"6,0","14.83704400062561,6.127007007598877","1.0,1.0","47.22822666168213,35.52623963356018","23.19110941886902,20.09643864631653","4.167011022567749,4.620917558670044","obj_000043_1,obj_000049_0","True,True","['obj_000043_1'],['obj_000049_0']","45.86452651023865,35.90911102294922","True,True",obj_000043_1,"finished,finished",True,"obj_000049_0,obj_000043_1",,2,0,0,0,0,2,0,2,0,structured_251,trial_2025-12-08_19-22-42__structured__all_auto/251__obj_000049_0__vlm_only,vlm_only,194.3120083808899,,
0.0408105850219726,0.895007848739624,0.0003159046173095,0.0400373935699462,0.9765470027923584,obj_000082_1,7.0,"8,7,11,0,11,11,0","17.39854621887207,17.818676471710205,15.959028244018556,13.064460754394531,12.332043886184692,12.247063398361206,9.874245166778564","1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0","49.97469234466553,45.26863861083984,39.86138653755188,27.725151300430294,27.694955587387085,27.85482215881348,23.48771953582764","20.863142728805546,17.136451959609985,14.193395614624023,8.970075368881226,8.564460277557373,8.721331596374512,8.025327682495117","6.825978994369507,5.692858934402466,5.60706901550293,2.129565715789795,3.2329981327056885,3.5165374279022217,2.068035364151001","obj_000090_0,obj_000096_0,obj_000098_1,obj_000082_1,obj_000098_2,obj_000098_2,obj_000082_1","True,True,False,True,False,False,True","['obj_000090_0'],['obj_000096_0'],[],['obj_000082_1'],[],[],['obj_000082_1']","33.20768976211548,28.053774118423465,32.51735472679138,30.03927087783813,30.05862236022949,20.98873519897461,23.374936819076535","True,False,False,False,False,True,True","obj_000090_0,obj_000096_0,obj_000098_2,obj_000086_0","finished,finished,finished,finished,finished,finished,finished",True,"obj_000082_1,obj_000090_0","obj_000096_0,obj_000098_2,obj_000086_0",7,0,0,0,0,4,3,2,3,structured_483,trial_2025-12-08_19-22-42__structured__all_auto/483__obj_000082_1__dg_only,dg_only,513.3288195133209,,
0.0436968803405761,0.6818242073059082,0.0001404285430908,0.0482945442199707,0.7743563652038574,obj_000082_0,4.0,"11,6,5,0","19.253044605255127,17.858685970306396,16.192917108535767,10.935604810714722","1.0,1.0,1.0,0.3333333333333333","43.00522398948669,37.64406085014343,36.009751081466675,25.93231081962585","14.589228868484495,13.508947372436523,12.519438028335571,8.284468173980713","4.900755882263184,2.420043706893921,3.439650058746338,2.853341817855835","obj_000129_0,obj_000044_0,obj_000048_0,obj_000082_0","True,True,True,True","['obj_000129_0'],['obj_000044_0'],['obj_000048_0'],['obj_000082_0']","32.227885723114014,22.16082572937012,36.65952610969544,64.10537147521973","True,True,True,True","obj_000129_0,obj_000048_0,obj_000096_0,obj_000044_0","finished,finished,finished,finished",True,"obj_000048_0,obj_000129_0,obj_000044_0,obj_000082_0",obj_000096_0,4,0,0,0,0,4,0,4,1,structured_567,trial_2025-12-08_19-22-42__structured__all_auto/567__obj_000082_0__dg_only,dg_only,360.637512922287,,
0.0413100719451904,0.7543981075286865,0.0001823902130126,0.0179579257965087,0.814375638961792,obj_000041_0,5.0,"6,9,1,5,0,6,1,4,0","13.605011463165283,12.134302377700806,23.64258909225464,12.49976372718811,5.744813680648804,6.114304542541504,7.292520046234131,5.5731189250946045,7.72375226020813","1.0,1.0,0.3333333333333333,1.0,1.0","87.01360130310059,56.91051864624024,36.94117522239685,36.7436797618866,34.554582595825195","28.77695727348328,24.34755825996399,21.85644221305847,22.843005180358887,19.841166734695435","4.037797451019287,3.6024885177612305,3.309218406677246,3.814847946166992,2.902183055877685","obj_000066_0,obj_000045_0,obj_000053_0,obj_000048_0,obj_000041_0","True,True,True,True,True","['obj_000066_0'],['obj_000045_0'],['obj_000053_0'],['obj_000048_0'],['obj_000041_0']","25.3169002532959,26.404731035232544,29.113276720047,23.86408925056457,110.74290657043456","True,True,False,True,True","obj_000048_0,obj_000045_0,obj_000053_0,obj_000066_0","finished,finished,finished,finished,finished",True,"obj_000048_0,obj_000045_0,obj_000066_0,obj_000041_0",obj_000053_0,5,0,0,0,0,5,0,4,1,structured_227,trial_2025-12-08_19-22-42__structured__all_auto/227__obj_000041_0__vlm_only,vlm_only,538.0531322956085,,
0.0463559627532959,0.7575924396514893,0.0002336502075195,0.0364863872528076,0.841212272644043,obj_000082_1,6.0,"8.0,7.0,11.0,0.0,0.0","50.08295130729675,98.42916893959044,74.27288055419922,35.09426975250244,52.184417724609375","1.0,1.0,1.0,1.0,0.3333333333333333","83.188631772995,125.45045137405396,99.84673523902892,53.26669216156006,69.57675361633301","21.411521434783936,17.2829909324646,14.565354824066162,10.68092679977417,10.2294180393219","6.678635358810425,4.844818592071533,6.607204437255859,3.730723857879639,3.3394391536712646","obj_000090_0,obj_000096_0,obj_000098_1,obj_000082_1,obj_000082_1","True,True,True,False,True","['obj_000090_0'],['obj_000096_0'],['obj_000098_1'],[],['obj_000082_1']","30.199604272842407,20.09252643585205,27.683460235595703,21.876885652542114,20.887237787246704","True,False,True,False,True","obj_000090_0,obj_000098_1,obj_000096_0,obj_000086_0","finished,no_valid_grasps_found,finished,finished,finished,finished",True,"obj_000082_1,obj_000090_0,obj_000098_1","obj_000096_0,obj_000086_0",5,0,1,0,0,4,1,3,2,structured_483,trial_2025-12-08_19-22-42__structured__all_auto/483__obj_000082_1__vlm_dg,vlm_dg,736.4695329666138,,
0.0399115085601806,0.7520835399627686,0.0001366138458251,0.0872089862823486,0.8797206878662109,obj_000041_0,7.0,"6,11,11,9,4,3,0","17.472166776657104,17.26411271095276,17.265719652175903,15.39774775505066,10.60407042503357,9.702808380126951,8.799172163009644","1.0,1.0,1.0,1.0,0.3333333333333333,1.0","53.08439564704895,52.38522672653198,46.01492619514465,34.910696268081665,29.98906183242798,29.664278745651245","25.20196485519409,25.45108246803284,22.705716848373413,16.989593982696533,14.6872661113739,14.099418878555298","5.665046691894531,5.4978790283203125,3.013263463973999,3.377120018005371,1.8923723697662356,2.950066566467285","obj_000061_1,obj_000050_0,obj_000052_0,obj_000055_1,obj_000055_0,obj_000041_0","True,True,True,True,True,True","['obj_000061_1'],['obj_000050_0'],['obj_000052_0'],['obj_000055_1'],['obj_000055_0'],['obj_000041_0']","51.411426067352295,48.01296424865723,38.4747838973999,25.686586380004883,40.86369061470032,38.21562933921814","True,True,True,True,True,True","obj_000055_0,obj_000049_0,obj_000061_1,obj_000052_0,obj_000050_0,obj_000055_1,obj_000050_1","finished,no_valid_motion_plan_found,finished,finished,finished,finished,finished",True,"obj_000055_0,obj_000061_1,obj_000041_0,obj_000052_0,obj_000050_0,obj_000055_1","obj_000050_1,obj_000049_0",6,0,0,0,1,6,0,6,2,structured_223,trial_2025-12-08_19-22-42__structured__all_auto/223__obj_000041_0__dg_only,dg_only,606.7972731590271,,
0.0395314693450927,0.7999212741851807,0.0001428127288818,0.0257208347320556,0.8657608032226562,obj_000168_0,3.0,"2,2,0","30.067636489868164,48.37236475944519,5.996737480163574","1.0,1.0,1.0","50.72084951400757,67.2730302810669,22.18319821357727","11.116070747375488,9.417941331863403,8.21595549583435","4.694331645965576,4.799126148223877,4.057419300079346","obj_000144_0,obj_000152_0,obj_000168_0","True,False,False","['obj_000144_0'],[],[]","20.654863357543945,13.497529983520508,17.02419662475586","False,True,True","obj_000144_0,obj_000152_0,obj_000072_0","finished,finished,finished",True,,"obj_000144_0,obj_000152_0,obj_000072_0",3,0,0,0,0,1,2,0,3,structured_828,trial_2025-12-08_19-22-42__structured__all_auto/828__obj_000168_0__dg_into_vlm,dg_into_vlm,222.0863094329834,,
0.0585510730743408,1.6040868759155271,0.0002024173736572,0.092275857925415,1.755722999572754,obj_000049_0,1.0,0,0.3895511627197265,1.0,34.37737679481506,23.806505918502808,4.6776511669158936,obj_000049_0,True,['obj_000049_0'],49.48674774169922,True,obj_000043_1,finished,True,obj_000049_0,obj_000043_1,1,0,0,0,0,1,0,1,1,structured_251,trial_2025-12-08_19-22-42__structured__all_auto/251__obj_000049_0__random,random,109.11048865318298,,
0.0514211654663085,0.7931854724884033,0.0002226829528808,0.0476255416870117,0.8931124210357666,obj_000063_0,15.0,"13.0,12.0,8.0,4.0,5.0,8.0","75.44556498527527,51.40285849571228,64.87484502792358,90.88044428825378,86.11163830757141,56.65940189361572","1.0,1.0,1.0,1.0,1.0,1.0","116.71253561973572,84.99818181991577,92.89789295196532,117.08529210090636,110.28484416007996,77.07700538635254","29.52775526046753,24.32900595664978,20.13618803024292,17.832844257354736,15.71033501625061,12.994091987609863","6.611446380615234,4.701748847961426,3.627777099609375,4.2463109493255615,4.308588743209839,3.684259176254273","obj_000084_0,obj_000083_0,obj_000064_0,obj_000017_0,obj_000043_0,obj_000081_0","False,True,True,True,True,True","['obj_000055_0', 'obj_000084_0'],['obj_000083_0'],['obj_000064_0'],['obj_000017_0'],['obj_000043_0'],['obj_000081_0']","52.109493017196655,41.12500786781311,57.65281987190247,29.65083336830139,29.243115186691284,42.41696190834045","False,True,True,True,True,True","obj_000055_0,obj_000043_0,obj_000017_0,obj_000084_0,obj_000064_0,obj_000083_0","finished,finished,finished,finished,finished,finished,no_valid_grasps_found,no_valid_grasps_found,no_valid_grasps_found,no_valid_grasps_found,no_valid_grasps_found,no_valid_grasps_found,no_valid_grasps_found,no_valid_grasps_found,no_valid_grasps_found",False,"obj_000043_0,obj_000081_0,obj_000017_0,obj_000064_0,obj_000083_0","obj_000055_0,obj_000084_0",6,0,9,0,0,5,1,5,2,structured_586,trial_2025-12-08_19-22-42__structured__all_auto/586__obj_000063_0__vlm_dg,vlm_dg,1044.9947571754456,,
0.0571396350860595,1.2013370990753174,0.0001275539398193,0.0260908603668212,1.285261631011963,obj_000056_1,4.0,"2.0,10.0,6.0,0.0","54.87837219238281,95.28233551979064,38.09373736381531,7.998310565948486","1.0,1.0,1.0,1.0","108.73188591003418,142.30868220329285,65.94647598266602,29.22350668907165","33.49832344055176,28.092033624649048,15.68524432182312,12.69635558128357","9.515779733657835,10.949732065200806,6.4995200634002686,4.334997653961182","obj_000005_0,obj_000128_0,obj_000122_0,obj_000056_1","True,True,True,True","['obj_000005_0'],['obj_000128_0'],['obj_000122_0'],['obj_000056_1']","40.15375328063965,28.58807730674744,182.4319987297058,31.477423667907715","True,True,True,True","obj_000049_0,obj_000052_0,obj_000059_0,obj_000021_0,obj_000005_0,obj_000029_0,obj_000122_0,obj_000128_0,obj_000135_0","finished,finished,finished,finished",True,"obj_000056_1,obj_000122_0,obj_000005_0,obj_000128_0","obj_000049_0,obj_000052_0,obj_000059_0,obj_000021_0,obj_000029_0,obj_000135_0",4,0,0,0,0,4,0,4,6,structured_590,trial_2025-12-08_19-22-42__structured__all_auto/590__obj_000056_1__dg_into_vlm,dg_into_vlm,694.2471797466278,,
0.0587701797485351,0.7023890018463135,0.0001275539398193,0.0185110569000244,0.780282735824585,obj_000041_0,6.0,"11,9,9,10,9,0","66.32459998130798,136.36815237998962,46.68792939186096,16.62519335746765,17.937279224395752,12.525408744812012","1.0,1.0,1.0,1.0,1.0","165.4414837360382,69.51639699935913,39.06406736373901,40.39710974693298,29.990134716033936","17.941872596740723,14.84016251564026,14.085826635360718,14.056553363800049,11.526734828948976","5.948179483413696,3.512312173843384,3.9039809703826895,4.130165338516235,2.6017019748687744","obj_000074_0,obj_000078_0,obj_000027_0,obj_000078_0,obj_000041_0","True,False,True,True,True","['obj_000074_0'],[],['obj_000027_0'],['obj_000078_0'],['obj_000041_0']","40.6793155670166,45.94090914726257,30.83824777603149,28.59898614883423,39.14449644088745","True,False,True,True,True","obj_000078_0,obj_000074_0,obj_000027_0","no_valid_motion_plan_found,finished,finished,finished,finished,finished",True,"obj_000078_0,obj_000074_0,obj_000027_0,obj_000041_0",,5,0,0,0,1,4,1,4,0,structured_198,trial_2025-12-08_19-22-42__structured__all_auto/198__obj_000041_0__dg_into_vlm,dg_into_vlm,686.6560022830963,,
